parent,child,lambda_val,child_size
567,348,3.9746538103620996,1
567,266,3.9746538103620996,1
567,260,3.9746538103620996,1
567,347,3.9746538103620996,1
568,269,4.716067407889042,1
565,426,4.743773978886187,1
566,334,4.417836650067494,1
564,87,4.286087344786577,1
555,248,8.01760002817087,1
551,102,6.783094802969444,1
551,124,6.783094802969444,1
551,101,6.783094802969444,1
551,118,6.783094802969444,1
551,123,6.783094802969444,1
560,385,7.036790879673646,1
568,57,5.405983061893583,1
565,91,4.958227209597525,1
566,40,4.545739437688079,1
564,96,4.3045847264902966,1
555,151,8.16306717278918,1
555,161,8.16306717278918,1
555,150,8.16306717278918,1
555,152,8.16306717278918,1
555,157,8.16306717278918,1
560,392,7.64385180475411,1
568,325,5.831647384545341,1
568,59,5.831647384545341,1
565,61,5.06769088179302,1
566,434,4.855047877611774,1
566,374,4.855047877611774,1
566,430,4.855047877611774,1
566,343,4.855047877611774,1
566,52,4.855047877611774,1
564,79,4.355938309990276,1
560,381,7.64385180475411,1
568,341,5.831647384545341,1
565,442,5.245603156408105,1
565,74,5.245603156408105,1
565,257,5.245603156408105,1
565,70,5.245603156408105,1
565,436,5.245603156408105,1
564,97,5.074875302997986,1
560,395,7.975824387581789,1
568,253,7.073909618061213,1
568,267,7.073909618061213,1
568,344,7.073909618061213,1
568,263,7.073909618061213,1
568,259,7.073909618061213,1
564,99,5.673456569139414,1
560,399,9.718829070066318,1
560,380,9.718829070066318,1
560,382,9.718829070066318,1
560,378,9.718829070066318,1
560,388,9.718829070066318,1
564,78,6.449375015801859,1
564,88,6.972895126711388,1
564,80,7.19707502340042,1
564,191,7.415278086251613,1
564,81,7.472898154469759,1
564,86,7.472898154469759,1
564,75,7.472898154469759,1
564,95,7.472898154469759,1
564,98,7.472898154469759,1
564,90,7.472898154469759,1
564,84,7.472898154469759,1
